"","date","new_cases"
"1",2021-04-17,4
"2",2021-04-18,7
"3",2021-04-19,6
"4",2021-04-20,7
"5",2021-04-21,1
"6",2021-04-22,5
"7",2021-04-23,2
"8",2021-04-24,0
"9",2021-04-25,2
"10",2021-04-26,0
"11",2021-04-27,2
"12",2021-04-28,1
"13",2021-04-29,2
"14",2021-04-30,1
"15",2021-05-01,2
"16",2021-05-02,2
"17",2021-05-03,1
"18",2021-05-04,0
"19",2021-05-05,0
"20",2021-05-06,2
"21",2021-05-07,1
"22",2021-05-08,1
"23",2021-05-09,1
"24",2021-05-10,2
"25",2021-05-11,0
"26",2021-05-12,1
"27",2021-05-13,0
"28",2021-05-14,0
"29",2021-05-15,0
"30",2021-05-16,0
"31",2021-05-17,1
"32",2021-05-18,0
"33",2021-05-19,1
"34",2021-05-20,0
"35",2021-05-21,1
"36",2021-05-22,0
"37",2021-05-23,1
"38",2021-05-24,0
"39",2021-05-25,1
"40",2021-05-26,0
"41",2021-05-27,0
"42",2021-05-28,1
"43",2021-05-29,1
"44",2021-05-30,0
"45",2021-05-31,0
"46",2021-06-01,0
"47",2021-06-02,0
"48",2021-06-03,0
"49",2021-06-04,2
"50",2021-06-05,0
"51",2021-06-06,0
"52",2021-06-07,1
"53",2021-06-08,1
"54",2021-06-09,1
"55",2021-06-10,0
"56",2021-06-11,1
"57",2021-06-12,1
"58",2021-06-13,0
"59",2021-06-14,0
"60",2021-06-15,0
"61",2021-06-16,1
"62",2021-06-17,1
"63",2021-06-18,0
"64",2021-06-19,1
"65",2021-06-20,2
"66",2021-06-21,3
"67",2021-06-22,2
"68",2021-06-23,5
"69",2021-06-24,11
"70",2021-06-25,7
"71",2021-06-26,3
"72",2021-06-27,2
"73",2021-06-28,7
"74",2021-06-29,10
"75",2021-06-30,14
"76",2021-07-01,9
"77",2021-07-02,8
"78",2021-07-03,5
"79",2021-07-04,11
"80",2021-07-05,17
"81",2021-07-06,20
"82",2021-07-07,25
"83",2021-07-08,25
"84",2021-07-09,29
"85",2021-07-10,7
"86",2021-07-11,28
"87",2021-07-12,36
"88",2021-07-13,55
"89",2021-07-14,40
"90",2021-07-15,46
"91",2021-07-16,65
"92",2021-07-17,18
"93",2021-07-18,40
"94",2021-07-19,70
"95",2021-07-20,74
"96",2021-07-21,69
"97",2021-07-22,73
"98",2021-07-23,98
"99",2021-07-24,56
"100",2021-07-25,56
"101",2021-07-26,143
"102",2021-07-27,122
"103",2021-07-28,138
"104",2021-07-29,138
"105",2021-07-30,192
"106",2021-07-31,121
"107",2021-08-01,125
"108",2021-08-02,317
"109",2021-08-03,222
"110",2021-08-04,208
"111",2021-08-05,272
"112",2021-08-06,186
"113",2021-08-07,171
"114",2021-08-08,140
"115",2021-08-09,307
"116",2021-08-10,286
"117",2021-08-11,229
"118",2021-08-12,235
"119",2021-08-13,185
"120",2021-08-14,149
"121",2021-08-15,159
"122",2021-08-16,334
"123",2021-08-17,261
"124",2021-08-18,301
"125",2021-08-19,292
"126",2021-08-20,229
"127",2021-08-21,212
"128",2021-08-22,198
"129",2021-08-23,355
"130",2021-08-24,301
"131",2021-08-25,243
"132",2021-08-26,359
"133",2021-08-27,227
"134",2021-08-28,196
"135",2021-08-29,168
"136",2021-08-30,375
"137",2021-08-31,347
"138",2021-09-01,314
"139",2021-09-02,273
"140",2021-09-03,288
"141",2021-09-04,154
"142",2021-09-05,175
"143",2021-09-06,322
"144",2021-09-07,246
"145",2021-09-08,82
"146",2021-09-09,227
"147",2021-09-10,398
"148",2021-09-11,280
"149",2021-09-12,196
"150",2021-09-13,300
"151",2021-09-14,344
"152",2021-09-15,209
"153",2021-09-16,96
"154",2021-09-17,128
"155",2021-09-18,191
"156",2021-09-19,109
"157",2021-09-20,133
"158",2021-09-21,183
"159",2021-09-22,107
"160",2021-09-23,143
"161",2021-09-24,82
"162",2021-09-25,45
"163",2021-09-26,58
"164",2021-09-27,133
"165",2021-09-28,34
"166",2021-09-29,46
"167",2021-09-30,92
"168",2021-10-01,59
"169",2021-10-02,13
"170",2021-10-03,55
"171",2021-10-04,78
"172",2021-10-05,48
"173",2021-10-06,42
"174",2021-10-07,43
"175",2021-10-08,28
"176",2021-10-09,19
"177",2021-10-10,25
"178",2021-10-11,26
"179",2021-10-12,36
"180",2021-10-13,28
"181",2021-10-14,19
"182",2021-10-15,14
"183",2021-10-16,13
"184",2021-10-17,11
"185",2021-10-18,25
"186",2021-10-19,17
"187",2021-10-20,5
"188",2021-10-21,11
"189",2021-10-22,8
"190",2021-10-23,0
"191",2021-10-24,7
"192",2021-10-25,8
"193",2021-10-26,4
"194",2021-10-27,7
"195",2021-10-28,5
"196",2021-10-29,8
"197",2021-10-30,3
"198",2021-10-31,2
"199",2021-11-01,6
"200",2021-11-02,3
"201",2021-11-03,5
"202",2021-11-04,7
"203",2021-11-05,2
"204",2021-11-06,2
"205",2021-11-07,3
"206",2021-11-08,3
"207",2021-11-09,3
"208",2021-11-10,7
"209",2021-11-11,0
"210",2021-11-12,3
"211",2021-11-13,0
"212",2021-11-14,5
"213",2021-11-15,6
"214",2021-11-16,6
"215",2021-11-17,1
"216",2021-11-18,0
"217",2021-11-19,2
"218",2021-11-20,4
"219",2021-11-21,1
"220",2021-11-22,5
"221",2021-11-23,3
"222",2021-11-24,4
"223",2021-11-25,2
"224",2021-11-26,2
"225",2021-11-27,1
"226",2021-11-28,4
"227",2021-11-29,3
"228",2021-11-30,1
