"","date","new_cases"
"1",2021-04-17,357
"2",2021-04-18,205
"3",2021-04-19,378
"4",2021-04-20,406
"5",2021-04-21,296
"6",2021-04-22,376
"7",2021-04-23,391
"8",2021-04-24,251
"9",2021-04-25,187
"10",2021-04-26,263
"11",2021-04-27,401
"12",2021-04-28,257
"13",2021-04-29,307
"14",2021-04-30,310
"15",2021-05-01,201
"16",2021-05-02,216
"17",2021-05-03,193
"18",2021-05-04,216
"19",2021-05-05,278
"20",2021-05-06,252
"21",2021-05-07,333
"22",2021-05-08,253
"23",2021-05-09,238
"24",2021-05-10,273
"25",2021-05-11,352
"26",2021-05-12,277
"27",2021-05-13,299
"28",2021-05-14,287
"29",2021-05-15,252
"30",2021-05-16,217
"31",2021-05-17,212
"32",2021-05-18,-199
"33",2021-05-19,262
"34",2021-05-20,306
"35",2021-05-21,355
"36",2021-05-22,309
"37",2021-05-23,233
"38",2021-05-24,310
"39",2021-05-25,295
"40",2021-05-26,323
"41",2021-05-27,403
"42",2021-05-28,495
"43",2021-05-29,485
"44",2021-05-30,355
"45",2021-05-31,381
"46",2021-06-01,384
"47",2021-06-02,573
"48",2021-06-03,669
"49",2021-06-04,820
"50",2021-06-05,702
"51",2021-06-06,635
"52",2021-06-07,601
"53",2021-06-08,773
"54",2021-06-09,994
"55",2021-06-10,1058
"56",2021-06-11,948
"57",2021-06-12,962
"58",2021-06-13,932
"59",2021-06-14,778
"60",2021-06-15,813
"61",2021-06-16,1168
"62",2021-06-17,1225
"63",2021-06-18,1200
"64",2021-06-19,1172
"65",2021-06-20,886
"66",2021-06-21,1023
"67",2021-06-22,1066
"68",2021-06-23,1609
"69",2021-06-24,1731
"70",2021-06-25,1699
"71",2021-06-26,1993
"72",2021-06-27,1493
"73",2021-06-28,2306
"74",2021-06-29,2069
"75",2021-06-30,2598
"76",2021-07-01,2705
"77",2021-07-02,2651
"78",2021-07-03,2531
"79",2021-07-04,2218
"80",2021-07-05,3343
"81",2021-07-06,3633
"82",2021-07-07,3314
"83",2021-07-08,3234
"84",2021-07-09,3046
"85",2021-07-10,4131
"86",2021-07-11,3669
"87",2021-07-12,4201
"88",2021-07-13,4126
"89",2021-07-14,4751
"90",2021-07-15,5743
"91",2021-07-16,6296
"92",2021-07-17,6592
"93",2021-07-18,5451
"94",2021-07-19,3940
"95",2021-07-20,7086
"96",2021-07-21,5763
"97",2021-07-22,4463
"98",2021-07-23,5187
"99",2021-07-24,4557
"100",2021-07-25,3926
"101",2021-07-26,3056
"102",2021-07-27,3227
"103",2021-07-28,3340
"104",2021-07-29,4333
"105",2021-07-30,3753
"106",2021-07-31,3686
"107",2021-08-01,3121
"108",2021-08-02,2719
"109",2021-08-03,2978
"110",2021-08-04,3876
"111",2021-08-05,3768
"112",2021-08-06,4409
"113",2021-08-07,3898
"114",2021-08-08,3662
"115",2021-08-09,2985
"116",2021-08-10,2844
"117",2021-08-11,3736
"118",2021-08-12,4005
"119",2021-08-13,4249
"120",2021-08-14,3870
"121",2021-08-15,3157
"122",2021-08-16,3166
"123",2021-08-17,3032
"124",2021-08-18,3489
"125",2021-08-19,3272
"126",2021-08-20,4093
"127",2021-08-21,3424
"128",2021-08-22,2977
"129",2021-08-23,2754
