"","date","new_cases"
"1",2021-04-17,184
"2",2021-04-18,159
"3",2021-04-19,237
"4",2021-04-20,208
"5",2021-04-21,167
"6",2021-04-22,253
"7",2021-04-23,177
"8",2021-04-24,183
"9",2021-04-25,98
"10",2021-04-26,165
"11",2021-04-27,189
"12",2021-04-28,166
"13",2021-04-29,196
"14",2021-04-30,179
"15",2021-05-01,145
"16",2021-05-02,124
"17",2021-05-03,181
"18",2021-05-04,169
"19",2021-05-05,162
"20",2021-05-06,257
"21",2021-05-07,270
"22",2021-05-08,199
"23",2021-05-09,150
"24",2021-05-10,190
"25",2021-05-11,236
"26",2021-05-12,174
"27",2021-05-13,187
"28",2021-05-14,139
"29",2021-05-15,159
"30",2021-05-16,146
"31",2021-05-17,153
"32",2021-05-18,-300
"33",2021-05-19,73
"34",2021-05-20,157
"35",2021-05-21,166
"36",2021-05-22,164
"37",2021-05-23,111
"38",2021-05-24,171
"39",2021-05-25,156
"40",2021-05-26,163
"41",2021-05-27,159
"42",2021-05-28,198
"43",2021-05-29,177
"44",2021-05-30,143
"45",2021-05-31,168
"46",2021-06-01,140
"47",2021-06-02,195
"48",2021-06-03,244
"49",2021-06-04,274
"50",2021-06-05,266
"51",2021-06-06,219
"52",2021-06-07,298
"53",2021-06-08,311
"54",2021-06-09,342
"55",2021-06-10,352
"56",2021-06-11,384
"57",2021-06-12,351
"58",2021-06-13,318
"59",2021-06-14,400
"60",2021-06-15,365
"61",2021-06-16,440
"62",2021-06-17,454
"63",2021-06-18,563
"64",2021-06-19,551
"65",2021-06-20,434
"66",2021-06-21,508
"67",2021-06-22,600
"68",2021-06-23,739
"69",2021-06-24,779
"70",2021-06-25,754
"71",2021-06-26,888
"72",2021-06-27,744
"73",2021-06-28,1261
"74",2021-06-29,1122
"75",2021-06-30,1375
"76",2021-07-01,1561
"77",2021-07-02,1423
"78",2021-07-03,1471
"79",2021-07-04,1338
"80",2021-07-05,1753
"81",2021-07-06,1875
"82",2021-07-07,2006
"83",2021-07-08,2115
"84",2021-07-09,2444
"85",2021-07-10,2419
"86",2021-07-11,2286
"87",2021-07-12,2227
"88",2021-07-13,2492
"89",2021-07-14,3126
"90",2021-07-15,3204
"91",2021-07-16,3910
"92",2021-07-17,4019
"93",2021-07-18,3712
"94",2021-07-19,2950
"95",2021-07-20,3247
"96",2021-07-21,3315
"97",2021-07-22,2755
"98",2021-07-23,2613
"99",2021-07-24,2556
"100",2021-07-25,2140
"101",2021-07-26,1823
"102",2021-07-27,1707
"103",2021-07-28,2280
"104",2021-07-29,2408
"105",2021-07-30,2530
"106",2021-07-31,2212
"107",2021-08-01,2028
"108",2021-08-02,1889
"109",2021-08-03,1802
"110",2021-08-04,2632
"111",2021-08-05,2611
"112",2021-08-06,2643
"113",2021-08-07,2404
"114",2021-08-08,2450
"115",2021-08-09,2089
"116",2021-08-10,1918
"117",2021-08-11,2703
"118",2021-08-12,2768
"119",2021-08-13,2542
"120",2021-08-14,2425
"121",2021-08-15,2166
"122",2021-08-16,2299
"123",2021-08-17,2263
"124",2021-08-18,2824
"125",2021-08-19,2753
"126",2021-08-20,2527
"127",2021-08-21,2372
"128",2021-08-22,2553
"129",2021-08-23,2563
"130",2021-08-24,2230
"131",2021-08-25,2876
"132",2021-08-26,2738
"133",2021-08-27,2919
"134",2021-08-28,2384
"135",2021-08-29,2187
"136",2021-08-30,2145
"137",2021-08-31,2091
"138",2021-09-01,2484
"139",2021-09-02,2591
"140",2021-09-03,3197
"141",2021-09-04,2455
"142",2021-09-05,2454
"143",2021-09-06,2977
"144",2021-09-07,2701
"145",2021-09-08,2815
"146",2021-09-09,2879
"147",2021-09-10,2970
"148",2021-09-11,2320
"149",2021-09-12,2074
"150",2021-09-13,1946
"151",2021-09-14,2295
"152",2021-09-15,2458
"153",2021-09-16,2438
"154",2021-09-17,2301
"155",2021-09-18,2434
"156",2021-09-19,2205
"157",2021-09-20,2950
"158",2021-09-21,2736
"159",2021-09-22,3003
"160",2021-09-23,3793
"161",2021-09-24,3012
"162",2021-09-25,2800
"163",2021-09-26,2919
"164",2021-09-27,3361
"165",2021-09-28,2948
"166",2021-09-29,2904
"167",2021-09-30,3327
"168",2021-10-01,3457
"169",2021-10-02,3291
"170",2021-10-03,2769
"171",2021-10-04,2906
"172",2021-10-05,3144
"173",2021-10-06,3849
"174",2021-10-07,3919
"175",2021-10-08,3138
"176",2021-10-09,3325
"177",2021-10-10,3434
"178",2021-10-11,3394
"179",2021-10-12,3497
"180",2021-10-13,3684
"181",2021-10-14,3898
"182",2021-10-15,3438
"183",2021-10-16,3422
"184",2021-10-17,3382
"185",2021-10-18,3392
"186",2021-10-19,2783
"187",2021-10-20,3406
"188",2021-10-21,3710
"189",2021-10-22,3394
"190",2021-10-23,3642
"191",2021-10-24,2558
"192",2021-10-25,2897
"193",2021-10-26,2922
"194",2021-10-27,3541
"195",2021-10-28,2850
"196",2021-10-29,3085
"197",2021-10-30,3082
"198",2021-10-31,2534
"199",2021-11-01,2707
"200",2021-11-02,2407
"201",2021-11-03,2619
"202",2021-11-04,2492
"203",2021-11-05,2485
"204",2021-11-06,2363
"205",2021-11-07,2106
"206",2021-11-08,2249
"207",2021-11-09,2748
"208",2021-11-10,2976
"209",2021-11-11,3091
"210",2021-11-12,2876
"211",2021-11-13,3107
"212",2021-11-14,2519
"213",2021-11-15,2971
"214",2021-11-16,2859
"215",2021-11-17,2698
"216",2021-11-18,3782
"217",2021-11-19,3085
"218",2021-11-20,2926
"219",2021-11-21,2717
"220",2021-11-22,3529
"221",2021-11-23,3541
"222",2021-11-24,2945
"223",2021-11-25,3708
"224",2021-11-26,3601
"225",2021-11-27,3085
"226",2021-11-28,2675
"227",2021-11-29,3149
"228",2021-11-30,2655
