"","date","new_cases"
"1",2021-04-17,119
"2",2021-04-18,74
"3",2021-04-19,162
"4",2021-04-20,144
"5",2021-04-21,122
"6",2021-04-22,127
"7",2021-04-23,137
"8",2021-04-24,111
"9",2021-04-25,82
"10",2021-04-26,112
"11",2021-04-27,151
"12",2021-04-28,103
"13",2021-04-29,144
"14",2021-04-30,121
"15",2021-05-01,87
"16",2021-05-02,59
"17",2021-05-03,66
"18",2021-05-04,127
"19",2021-05-05,129
"20",2021-05-06,120
"21",2021-05-07,118
"22",2021-05-08,87
"23",2021-05-09,62
"24",2021-05-10,122
"25",2021-05-11,115
"26",2021-05-12,79
"27",2021-05-13,111
"28",2021-05-14,83
"29",2021-05-15,49
"30",2021-05-16,66
"31",2021-05-17,89
"32",2021-05-18,-377
"33",2021-05-19,54
"34",2021-05-20,63
"35",2021-05-21,86
"36",2021-05-22,88
"37",2021-05-23,46
"38",2021-05-24,75
"39",2021-05-25,69
"40",2021-05-26,75
"41",2021-05-27,65
"42",2021-05-28,92
"43",2021-05-29,81
"44",2021-05-30,66
"45",2021-05-31,64
"46",2021-06-01,88
"47",2021-06-02,128
"48",2021-06-03,132
"49",2021-06-04,215
"50",2021-06-05,164
"51",2021-06-06,190
"52",2021-06-07,202
"53",2021-06-08,262
"54",2021-06-09,275
"55",2021-06-10,384
"56",2021-06-11,400
"57",2021-06-12,396
"58",2021-06-13,507
"59",2021-06-14,503
"60",2021-06-15,539
"61",2021-06-16,610
"62",2021-06-17,837
"63",2021-06-18,810
"64",2021-06-19,739
"65",2021-06-20,759
"66",2021-06-21,746
"67",2021-06-22,688
"68",2021-06-23,993
"69",2021-06-24,1224
"70",2021-06-25,1051
"71",2021-06-26,1019
"72",2021-06-27,799
"73",2021-06-28,1508
"74",2021-06-29,1210
"75",2021-06-30,1615
"76",2021-07-01,1767
"77",2021-07-02,1944
"78",2021-07-03,1664
"79",2021-07-04,1487
"80",2021-07-05,1702
"81",2021-07-06,1816
"82",2021-07-07,2009
"83",2021-07-08,2105
"84",2021-07-09,2511
"85",2021-07-10,2274
"86",2021-07-11,2125
"87",2021-07-12,2953
"88",2021-07-13,2816
"89",2021-07-14,3346
"90",2021-07-15,4426
"91",2021-07-16,3978
"92",2021-07-17,4703
"93",2021-07-18,4925
"94",2021-07-19,3960
"95",2021-07-20,4259
"96",2021-07-21,3533
"97",2021-07-22,3777
"98",2021-07-23,2745
"99",2021-07-24,2626
"100",2021-07-25,2518
"101",2021-07-26,2003
"102",2021-07-27,2164
"103",2021-07-28,2709
"104",2021-07-29,2817
"105",2021-07-30,2977
"106",2021-07-31,2526
"107",2021-08-01,2328
"108",2021-08-02,2069
"109",2021-08-03,1939
"110",2021-08-04,2721
"111",2021-08-05,3047
"112",2021-08-06,3177
"113",2021-08-07,2879
"114",2021-08-08,2695
"115",2021-08-09,2604
"116",2021-08-10,2202
"117",2021-08-11,3112
"118",2021-08-12,3110
"119",2021-08-13,3223
"120",2021-08-14,2971
"121",2021-08-15,2595
"122",2021-08-16,2477
"123",2021-08-17,2679
"124",2021-08-18,4027
"125",2021-08-19,5210
"126",2021-08-20,4817
"127",2021-08-21,4016
"128",2021-08-22,3397
"129",2021-08-23,3319
"130",2021-08-24,2785
"131",2021-08-25,3257
"132",2021-08-26,3970
"133",2021-08-27,3209
"134",2021-08-28,3168
"135",2021-08-29,3003
"136",2021-08-30,2205
"137",2021-08-31,2227
"138",2021-09-01,2414
"139",2021-09-02,3347
"140",2021-09-03,3626
"141",2021-09-04,3316
"142",2021-09-05,3135
"143",2021-09-06,2608
"144",2021-09-07,2660
"145",2021-09-08,3096
"146",2021-09-09,1963
"147",2021-09-10,1799
"148",2021-09-11,2277
"149",2021-09-12,1573
"150",2021-09-13,1359
"151",2021-09-14,1403
"152",2021-09-15,1610
"153",2021-09-16,1407
"154",2021-09-17,1767
"155",2021-09-18,1752
"156",2021-09-19,2071
"157",2021-09-20,2519
"158",2021-09-21,2590
"159",2021-09-22,1763
"160",2021-09-23,1691
"161",2021-09-24,2572
"162",2021-09-25,2674
"163",2021-09-26,2686
"164",2021-09-27,2982
"165",2021-09-28,2654
"166",2021-09-29,2229
"167",2021-09-30,2515
"168",2021-10-01,2578
"169",2021-10-02,2369
"170",2021-10-03,2349
"171",2021-10-04,2434
"172",2021-10-05,2170
"173",2021-10-06,1975
"174",2021-10-07,2784
"175",2021-10-08,2769
"176",2021-10-09,2626
"177",2021-10-10,2504
"178",2021-10-11,3171
"179",2021-10-12,2819
"180",2021-10-13,3330
"181",2021-10-14,5059
"182",2021-10-15,4870
"183",2021-10-16,6604
"184",2021-10-17,6751
"185",2021-10-18,5845
"186",2021-10-19,5619
"187",2021-10-20,5991
"188",2021-10-21,6165
"189",2021-10-22,6050
"190",2021-10-23,6131
"191",2021-10-24,4832
"192",2021-10-25,4863
"193",2021-10-26,4177
"194",2021-10-27,5241
"195",2021-10-28,4780
"196",2021-10-29,4203
"197",2021-10-30,4745
"198",2021-10-31,3981
"199",2021-11-01,4096
"200",2021-11-02,3586
"201",2021-11-03,4346
"202",2021-11-04,3497
"203",2021-11-05,3549
"204",2021-11-06,2981
"205",2021-11-07,2879
"206",2021-11-08,3166
"207",2021-11-09,3387
"208",2021-11-10,4217
"209",2021-11-11,4430
"210",2021-11-12,4039
"211",2021-11-13,4035
"212",2021-11-14,3623
"213",2021-11-15,3690
"214",2021-11-16,3863
"215",2021-11-17,3875
"216",2021-11-18,4510
"217",2021-11-19,4321
"218",2021-11-20,4200
"219",2021-11-21,4139
"220",2021-11-22,4371
"221",2021-11-23,4157
"222",2021-11-24,4534
"223",2021-11-25,4409
"224",2021-11-26,4890
"225",2021-11-27,4483
"226",2021-11-28,3744
"227",2021-11-29,3854
"228",2021-11-30,4071
