"","date","new_cases"
"1",2021-04-17,160
"2",2021-04-18,163
"3",2021-04-19,310
"4",2021-04-20,212
"5",2021-04-21,212
"6",2021-04-22,242
"7",2021-04-23,202
"8",2021-04-24,189
"9",2021-04-25,126
"10",2021-04-26,139
"11",2021-04-27,220
"12",2021-04-28,184
"13",2021-04-29,225
"14",2021-04-30,172
"15",2021-05-01,143
"16",2021-05-02,130
"17",2021-05-03,137
"18",2021-05-04,152
"19",2021-05-05,194
"20",2021-05-06,186
"21",2021-05-07,179
"22",2021-05-08,125
"23",2021-05-09,109
"24",2021-05-10,166
"25",2021-05-11,164
"26",2021-05-12,153
"27",2021-05-13,164
"28",2021-05-14,146
"29",2021-05-15,122
"30",2021-05-16,96
"31",2021-05-17,150
"32",2021-05-18,-375
"33",2021-05-19,97
"34",2021-05-20,193
"35",2021-05-21,143
"36",2021-05-22,137
"37",2021-05-23,92
"38",2021-05-24,116
"39",2021-05-25,155
"40",2021-05-26,197
"41",2021-05-27,196
"42",2021-05-28,226
"43",2021-05-29,178
"44",2021-05-30,182
"45",2021-05-31,217
"46",2021-06-01,195
"47",2021-06-02,242
"48",2021-06-03,309
"49",2021-06-04,370
"50",2021-06-05,354
"51",2021-06-06,329
"52",2021-06-07,361
"53",2021-06-08,400
"54",2021-06-09,454
"55",2021-06-10,473
"56",2021-06-11,540
"57",2021-06-12,423
"58",2021-06-13,464
"59",2021-06-14,536
"60",2021-06-15,478
"61",2021-06-16,514
"62",2021-06-17,786
"63",2021-06-18,677
"64",2021-06-19,659
"65",2021-06-20,639
"66",2021-06-21,737
"67",2021-06-22,821
"68",2021-06-23,1108
"69",2021-06-24,1301
"70",2021-06-25,1258
"71",2021-06-26,1478
"72",2021-06-27,1189
"73",2021-06-28,1637
"74",2021-06-29,1743
"75",2021-06-30,1979
"76",2021-07-01,2435
"77",2021-07-02,2222
"78",2021-07-03,2202
"79",2021-07-04,2188
"80",2021-07-05,2383
"81",2021-07-06,2261
"82",2021-07-07,2732
"83",2021-07-08,3082
"84",2021-07-09,3351
"85",2021-07-10,3216
"86",2021-07-11,2870
"87",2021-07-12,3020
"88",2021-07-13,3637
"89",2021-07-14,3787
"90",2021-07-15,5220
"91",2021-07-16,5559
"92",2021-07-17,5482
"93",2021-07-18,4612
"94",2021-07-19,3918
"95",2021-07-20,3809
"96",2021-07-21,4182
"97",2021-07-22,3542
"98",2021-07-23,3693
"99",2021-07-24,3424
"100",2021-07-25,2640
"101",2021-07-26,2122
"102",2021-07-27,2047
"103",2021-07-28,2468
"104",2021-07-29,2568
"105",2021-07-30,2420
"106",2021-07-31,2203
"107",2021-08-01,1921
"108",2021-08-02,1861
"109",2021-08-03,1895
"110",2021-08-04,2590
"111",2021-08-05,2440
"112",2021-08-06,2554
"113",2021-08-07,2585
"114",2021-08-08,2793
"115",2021-08-09,2173
"116",2021-08-10,2113
"117",2021-08-11,2958
"118",2021-08-12,2637
"119",2021-08-13,3111
"120",2021-08-14,2749
"121",2021-08-15,2421
